stock,date,price,earnings_date,fiscal_date_ending,sector,sub_sector,market_cap_log,beta,daily_ret,drift_30d,drift_60d,vol_10d,vol_30d,vol_ratio_10_to_30,mom_5d,mom_20d,days_to_earnings,is_earnings_day,is_earnings_week,is_earnings_window,reaction_1d,reaction_3d,reaction_5d,is_up,is_down,is_nochange,reaction_std
AAPL,2025-02-18,243.654578295302,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,-0.0005314799672950787,,,0.01939476799121968,,,0.07367190966259751,0.07378819114141866,72.0,0,0,0,,,,0,0,0,
AAPL,2025-02-19,244.053244108359,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,0.0016361925798653587,0.0002890389400771835,,0.014417312319407448,0.01859950201658736,0.7751450714406137,0.07195429430014211,0.06572144437310823,71.0,0,0,0,,,,0,0,0,
AAPL,2025-02-20,245.010042059697,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,0.00392044758443455,0.0004105597603355345,,0.013635971250057534,0.01859587608856072,0.7332793133874301,0.05175872760041189,0.09927345571982249,70.0,0,0,0,,,,0,0,0,
AAPL,2025-02-21,244.730975990557,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,-0.0011389984948944054,0.00031660842954275294,,0.013448648877273513,0.018569902536959323,0.7242175262097862,0.03740903504212412,0.09784895181306008,69.0,0,0,0,,,,0,0,0,
AAPL,2025-02-24,246.275806016154,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,0.006312360008144724,0.0006582336497809816,,0.013611170036886614,0.018440980001296955,0.7380936390543963,0.016596798061983442,0.09746945829962295,66.0,0,0,0,,,,0,0,0,
AAPL,2025-02-25,246.216006144195,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,-0.00024281667341319313,0.0008012110547288824,,0.008922350384014881,0.018468534039086434,0.48311091530772277,0.010198521710255148,0.10771636181130362,65.0,0,0,0,,,,0,0,0,
AAPL,2025-02-26,239.558287066138,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,-0.02704015544041416,0.0015965782286558464,,0.009060857483437329,0.01786285521695074,0.5072457551376859,0.010487185004137034,0.07569331351925068,64.0,0,0,0,,,,0,0,0,
AAPL,2025-02-27,236.50849359625,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,-0.012730903644531444,0.0010400430353461388,,0.01316731948747039,0.01849655800520011,0.7118794471797693,-0.018189163016142484,0.01210917478465623,63.0,0,0,0,,,,0,0,0,
AAPL,2025-02-28,241.03335057445,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,0.01913190054782765,0.0007749514804146911,,0.01291301860684687,0.018639258160117588,0.6927860806433193,-0.03484051424510848,-0.005238534030694075,62.0,0,0,0,,,,0,0,0,
AAPL,2025-03-03,237.236058705079,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,-0.01575421766457219,0.0007568173011446485,,0.012823401069119257,0.018620490453044453,0.6886714988230952,-0.014569615202386421,0.021288085768468856,59.0,0,0,0,,,,0,0,0,
AAPL,2025-03-04,235.143063186528,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,-0.008822417342352229,0.0015783506658856824,,0.012897491288092306,0.017234110558439743,0.748369998228673,-0.036636192875103335,0.012226068954101166,58.0,0,0,0,,,,0,0,0,
AAPL,2025-03-05,234.953696925326,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,-0.0008053236129350605,0.0010330945277734298,,0.013012590190081382,0.017297791799584038,0.7522688641907632,-0.04521579354404237,0.03725958381514005,57.0,0,0,0,,,,0,0,0,
AAPL,2025-03-06,234.545064466942,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,-0.0017392042080268677,0.0020701110329038913,,0.012928713775097111,0.016148749530020844,0.8006015419994209,-0.01898096171656327,0.015446409669332861,56.0,0,0,0,,,,0,0,0,
AAPL,2025-03-07,238.272589819028,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,0.015892576382102508,0.0018339725095964303,,0.012678689568043371,0.016151005830350996,0.7850092868035227,-0.007989262280058695,0.015124731234502642,55.0,0,0,0,,,,0,0,0,
AAPL,2025-03-10,226.721247885693,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,-0.04847952482536255,0.0023890418883817563,,0.014200561193317944,0.016343795456209915,0.868865572343073,-0.011228586445783839,0.0277910848781866,52.0,0,0,0,,,,0,0,0,
AAPL,2025-03-11,220.103395388941,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,-0.029189379286093886,0.0009042091776542028,,0.019839355946038632,0.018779988753122475,1.056409362478453,-0.0439538936065742,0.0032803448911751243,51.0,0,0,0,,,,0,0,0,
AAPL,2025-03-12,216.256270292938,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,-0.017478717623618745,-0.0011281111858369183,,0.020666692894562647,0.018621767826472332,1.1098136915434682,-0.06432085555031586,-0.027095169790079088,50.0,0,0,0,,,,0,0,0,
AAPL,2025-03-13,208.980619204642,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,-0.033643653792976735,-0.0029288678830968863,,0.02005179067312848,0.017426902271268797,1.1506227762685775,-0.08099424956099954,-0.06640564669329341,49.0,0,0,0,,,,0,0,0,
AAPL,2025-03-14,212.777911074013,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,0.01817054559328546,-0.004204216515223406,,0.021412879511981477,0.018236829189806722,1.1741558408602069,-0.11289869914594941,-0.11831944062899247,48.0,0,0,0,,,,0,0,0,
AAPL,2025-03-17,213.286209985661,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,0.0023888706730992304,-0.0033520410204027147,,0.021258739695764032,0.018674656261002547,1.1383738152202412,-0.11062072993476646,-0.11982213352095328,45.0,0,0,0,,,,0,0,0,
AAPL,2025-03-18,211.980579447899,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,-0.006121495327099602,-0.0030493386362925906,,0.021690102368215322,0.01869223824249818,1.160380158161117,-0.05975233443630468,-0.13014389920772707,44.0,0,0,0,,,,0,0,0,
AAPL,2025-03-19,214.522074006139,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,0.011989280173020145,-0.0021248574070828734,,0.021728305944307153,0.01777963317389007,1.222089664719058,-0.03668445047731039,-0.1357339145675316,43.0,0,0,0,,,,0,0,0,
AAPL,2025-03-20,213.385876438926,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,-0.0052964133060753316,-0.0024254764190779396,,0.022691805156651482,0.01744817040841177,1.300526337461248,-0.0072164526806715035,-0.1253808269743768,42.0,0,0,0,,,,0,0,0,
AAPL,2025-03-21,217.541967540048,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,0.019476879962632143,-0.0025547726701738954,,0.022596133390643727,0.01745481423158633,1.2945502078019047,0.0211307878062299,-0.13459768786488668,41.0,0,0,0,,,,0,0,0,
AAPL,2025-03-24,219.993762290351,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,0.011270444861870788,-0.0020130840960334425,,0.02306161349831383,0.017887210486241673,1.2892794835758297,0.022437122175576585,-0.11398180940736014,38.0,0,0,0,,,,0,0,0,
AAPL,2025-03-25,223.003689178933,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,0.013681873782446008,-0.000838443106026047,,0.0190323947367639,0.017549557979718376,1.0844942510095812,0.03131869636434814,-0.10902372455363407,37.0,0,0,0,,,,0,0,0,
AAPL,2025-03-26,220.791093916465,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,-0.009921787709496921,-0.0004219184931165243,,0.017176421036335005,0.017746450325065798,0.9678792503126296,0.05112206547389375,-0.09509903409777487,36.0,0,0,0,,,,0,0,0,
AAPL,2025-03-27,223.103355632198,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,0.010472622218212546,-0.0014803700594196074,,0.016400100711883324,0.017315102262268,0.9471558679512628,0.029210997591376686,-0.07798066636685763,35.0,0,0,0,,,,0,0,0,
AAPL,2025-03-28,217.17320166297,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,-0.026580299307574218,-0.0017402873235699335,,0.010592251057097178,0.017065123625090745,0.6206958290957505,0.044980033115664564,-0.05477714050411364,34.0,0,0,0,,,,0,0,0,
AAPL,2025-03-31,221.389092636051,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,0.01941257457549317,-0.0032820719166639497,,0.014053646553144979,0.017152971997139447,0.8193126273096386,-0.001077146154541797,-0.10048934035951551,31.0,0,0,0,,,,0,0,0,
AAPL,2025-04-01,222.445557040653,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,0.004771980371854889,-0.003058673976143278,,0.015081188984361718,0.017410155641023838,0.8662294177787625,0.007064983559080584,-0.06532254811945015,30.0,0,0,0,,,,0,0,0,
AAPL,2025-04-02,223.143222213503,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,0.003136341233924922,-0.002881891964838279,-0.0012964265123805478,0.014669644864636977,0.017463545227494257,0.8400152817505452,-0.0018449098515105344,-0.051728150405243034,29.0,0,0,0,,,,0,0,0,
AAPL,2025-04-03,202.512266387787,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,-0.0924561168430934,-0.00283188700970296,-0.0012106636246837128,0.014461797177917832,0.01747906923021503,0.8273779906380014,0.011213219091911308,-0.04778648555838305,28.0,0,0,0,,,,0,0,0,
AAPL,2025-04-04,187.751664659341,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,-0.07288744524828539,-0.006044439157287225,-0.0028639153638722365,0.033907332708480425,0.023879952481623726,1.4199078802427703,-0.09171551996939464,-0.1385033981934496,27.0,0,0,0,,,,0,0,0,
AAPL,2025-04-07,180.854746093449,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,-0.036734260537214736,-0.008436054049066924,-0.0038889101996429716,0.03882173006317008,0.026787568685727892,1.4492442564917751,-0.1380226659101058,-0.22728341982383748,24.0,0,0,0,,,,0,0,0,
AAPL,2025-04-08,171.844898718354,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,-0.04981814173922505,-0.009870941400578906,-0.004534865172925012,0.03832694036809947,0.02712115027096146,1.413175325721196,-0.19416950102281372,-0.21553815553568967,23.0,0,0,0,,,,0,0,0,
AAPL,2025-04-09,198.186742316116,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,0.1532884816146629,-0.011523452236105968,-0.004963437003725061,0.03761765195611083,0.02801003590825491,1.343006202467039,-0.24875962313389366,-0.23616691798882083,22.0,0,0,0,,,,0,0,0,
AAPL,2025-04-10,189.784860305933,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,-0.042393764143827894,-0.0055124976676033995,-0.0022362273161286306,0.06802874705739435,0.040933318126466035,1.6619406921084507,-0.09860748275315567,-0.06539971875053918,21.0,0,0,0,,,,0,0,0,
AAPL,2025-04-11,197.489077143265,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,0.04059447537023142,-0.006501259684246615,-0.002863154101915962,0.068422884407307,0.0414684559696543,1.649998361583015,-0.04854513005389016,-0.07414982910139034,20.0,0,0,0,,,,0,0,0,
AAPL,2025-04-14,201.844501150916,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,0.022053999495331045,-0.005785840523499823,-0.002514511611177587,0.07032446199331219,0.042106165898823864,1.670170163730736,0.06493679056462665,-0.05172589932444438,17.0,0,0,0,,,,0,0,0,
AAPL,2025-04-15,201.465768628512,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,-0.0018763578905764966,-0.004525566618169715,-0.0014736079761420162,0.07044084428468621,0.042362551140263924,1.6628093065371359,0.12372505059717243,-0.032060770502212566,16.0,0,0,0,,,,0,0,0,
AAPL,2025-04-16,193.622018756609,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,-0.03893341248639759,-0.004294031303110524,-0.001630468387668547,0.07034824017930412,0.04235723834120089,1.6608316059849533,0.17166683444582098,-0.02781563306568946,15.0,0,0,0,,,,0,0,0,
AAPL,2025-04-17,196.322979640073,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,0.013949657692905237,-0.005564967598892608,-0.0017474282829943585,0.07088347769706517,0.042818458327302446,1.655442079563793,-0.020555059655239516,-0.0787383257251072,14.0,0,0,0,,,,0,0,0,
AAPL,2025-04-21,192.515721125375,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,-0.01939283175957285,-0.005042005535528205,-0.0016040165129658872,0.06520937538301506,0.04296236134886619,1.5178256812631177,0.035788362181493616,-0.059492254726126625,10.0,0,0,1,,,,0,0,0,
AAPL,2025-04-22,199.073773750168,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,0.03406502381445553,-0.006218185806917383,-0.0019145719592678135,0.06072175364867116,0.042852335783023374,1.4169998563468513,-0.024198944948310652,-0.09836196644833162,9.0,0,0,1,,,,0,0,0,
AAPL,2025-04-23,203.917563378814,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,0.02433163112045511,-0.0034667008522567804,-0.0012812458373012887,0.05955119768941023,0.04269497018662389,1.3948059321532753,-0.012187920629186166,-0.07556738749574687,8.0,0,0,1,,,,0,0,0,
AAPL,2025-04-24,207.67498866688,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,0.018426197458459637,-0.0016826671720384804,-0.0014053891789376992,0.0556011369695878,0.0427012725673871,1.3020955495376245,0.01402006838184544,-0.06491763015773777,7.0,0,0,1,,,,0,0,0,
AAPL,2025-04-25,208.581953391585,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,0.004367231367277347,-0.00048583666930253436,-0.0017073522761997103,0.02954317452608832,0.0427464218372053,0.691126257037373,0.07137967832670267,-0.036569644989781214,6.0,0,0,1,,,,0,0,0,
AAPL,2025-04-28,209.439084889658,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,0.0041093272171244255,0.0007811928360392684,-0.0017115118395920688,0.02445643041550082,0.04229061660682695,0.5782944865257138,0.061797252001074776,-0.04267503584071641,3.0,0,1,1,,,,0,0,0,
AAPL,2025-04-29,210.505515939587,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,0.005091843532886164,0.0003124855568339006,-0.001519777731784407,0.021936769113482985,0.042168989926132806,0.5202109216253343,0.08529941097777205,-0.01198540931601777,2.0,0,1,1,,,,0,0,0,
AAPL,2025-04-30,211.791213186696,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,0.006107665356750003,0.0004025846521601317,-0.0013233769920662293,0.02121072103759535,0.04217646630217691,0.5029041761258356,0.056326230696202684,-0.026306140358624774,1.0,0,1,1,,,,0,0,0,
AAPL,2025-05-01,212.608478103464,2025-05-01,2025-03-31,Technology,Consumer Electronics,28.9591640312095,1.093,0.003858823529414135,0.0008102233416217852,-0.000657317032730544,0.021097604703780387,0.042170333676673284,0.5002949434912967,0.038102264932497576,-0.02497045537372966,0.0,1,1,1,-0.03736171010688205,-0.0694262141383839,-0.07420776298518617,0,1,0,
AAPL,2025-05-02,204.665061778297,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,-0.03736171010688205,0.0005392081201682515,-0.000943134149454844,0.014437052812615488,0.04212211042114981,0.3427428651667591,0.023534891003452074,-0.024247973078240448,90.0,0,0,0,,,,0,0,0,
AAPL,2025-05-05,198.226608897421,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,-0.03145848551254171,-0.0005296351065253058,-0.0015422038883496007,0.02051534522235813,0.0426784471784466,0.48069568081002617,-0.018194050470707324,0.030846433657970906,87.0,0,0,0,,,,0,0,0,
AAPL,2025-05-06,197.847876375017,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,-0.0019106038513728718,-0.0022274806223644343,-0.002120282359198938,0.02234112083085335,0.04286783961066928,0.521162741900642,-0.05376186320037346,0.07227539339371458,86.0,0,0,0,,,,0,0,0,
AAPL,2025-05-07,195.595414531243,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,-0.011384816885800175,-0.0026668489128058898,-0.0017526460094159683,0.01953016958473942,0.04279220586354263,0.4563954858279086,-0.0607643105846325,0.10709905007955645,85.0,0,0,0,,,,0,0,0,
AAPL,2025-05-08,196.831278551721,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,0.006318471337581455,-0.0035024052684140957,-0.00196216188076531,0.01767347209452798,0.042706613877056786,0.413834544349644,-0.07825679282718268,0.14553237493298132,84.0,0,0,0,,,,0,0,0,
AAPL,2025-05-09,197.86780966567,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,0.005266089422249154,-0.00296106330017815,-0.002220716679798879,0.01632879924045585,0.04272536225268218,0.3821804750041827,-0.07579714501901536,-0.00143763534410013,83.0,0,0,0,,,,0,0,0,
AAPL,2025-05-12,210.346049614364,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,0.06306351684883982,-0.0031346143933769295,-0.0024374508584734315,0.016389836365267054,0.04267946261535023,0.3840216197889107,-0.03316934548988415,0.04622221822197692,80.0,0,0,0,,,,0,0,0,
AAPL,2025-05-13,212.48154250385,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,0.010152284263959643,-0.00014648718816312838,-0.001714279552413539,0.027153512237509635,0.04409597082928874,0.6157821616544192,0.06135265687149738,0.06869125970058532,79.0,0,0,0,,,,0,0,0,
AAPL,2025-05-14,211.882806179695,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,-0.002817827455032451,-0.00045516353188091254,-0.0017569187540120953,0.02729004231984818,0.043986610040086464,0.6204170381617918,0.0734155449868299,0.056789544469213915,78.0,0,0,0,,,,0,0,0,
AAPL,2025-05-15,211.004659570934,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,-0.004144492064241612,-0.0007081571261104906,-0.0017950245454743847,0.0272600063625539,0.0439773346781405,0.619864904548293,0.08198253441759762,0.05584807490475796,77.0,0,0,0,,,,0,0,0,
AAPL,2025-05-16,210.815059734952,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,-0.0008985575786218947,-0.0009508515693827084,-0.0018913692895428343,0.027263765470191076,0.04397547679017957,0.6199765746776283,0.07151957101577455,0.09063699532691394,76.0,0,0,0,,,,0,0,0,
AAPL,2025-05-19,208.340282928445,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,-0.011739089273880343,0.002101067072766342,-0.0019716860422604415,0.02402074291008122,0.04044101585949311,0.593969819985187,0.0653549240149035,0.0757887800553868,73.0,0,0,0,,,,0,0,0,
AAPL,2025-05-20,206.424326691149,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,-0.009196283168886987,0.00413934560524651,-0.0021483542219102075,0.02153888788469326,0.03799838141515733,0.5668369831169052,-0.009447682107816657,0.08344252254107931,72.0,0,0,0,,,,0,0,0,
AAPL,2025-05-21,201.664372914117,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,-0.023059073769700622,0.005057278184190769,-0.0024068316081940692,0.02192552780750874,0.037303204089114285,0.587765269576588,-0.028796249540663288,0.040181215557736794,71.0,0,0,0,,,,0,0,0,
AAPL,2025-05-22,200.935910386395,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,-0.003612251966946256,0.00594924711650825,-0.0027871025597988597,0.02314019194762931,0.036250893592908354,0.6383343872151099,-0.04903749585533146,-0.007209489332418939,70.0,0,0,0,,,,0,0,0,
AAPL,2025-05-23,194.858736696223,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,-0.0302443384982094,0.0007192226637879439,-0.002396637501907728,0.02320898609613595,0.023246556193734832,0.9983838424373153,-0.0485052557580361,-0.029247938757824832,69.0,0,0,0,,,,0,0,0,
AAPL,2025-05-27,199.788332431765,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,0.025298304911147262,0.0011242035186418938,-0.0026885280828023604,0.025325113186973457,0.02256543059084787,1.1222969171811357,-0.07785103667762361,-0.06385950862331158,65.0,0,0,0,,,,0,0,0,
AAPL,2025-05-28,199.997890145219,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,0.0010488986564096692,0.0006143311700057552,-0.002585754676747034,0.015628480069481986,0.021802757496038206,0.7168120854585411,-0.040813642492596,-0.04267053092928874,64.0,0,0,0,,,,0,0,0,
AAPL,2025-05-29,199.528880024631,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,-0.002345075341782077,-8.583885795829063e-05,-0.002305702738064003,0.014893992112430223,0.021424501867189482,0.6951849898195114,-0.030568460667299346,-0.04671347580576524,63.0,0,0,0,,,,0,0,0,
AAPL,2025-05-30,200.426984510864,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,0.004501125281323404,-0.00010146277299847666,-0.0021977470380545,0.014905736573484818,0.021426023490091796,0.695683759535585,-0.009854462239380801,-0.055166216504297316,62.0,0,0,0,,,,0,0,0,
AAPL,2025-06-02,201.275194303416,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,0.004232013940747681,0.0013463551525922232,-0.0021093062231501924,0.015264588491981135,0.020140487778931147,0.7579056008737454,-0.0017410849911111415,-0.05452391475238805,59.0,0,0,0,,,,0,0,0,
AAPL,2025-06-03,202.841887684955,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,0.007783837382252301,0.0010224336941869713,-0.0020097859206706166,0.015503038072465294,0.020008510456206403,0.7748221991036037,0.03273526744784594,-0.012930190704758315,58.0,0,0,0,,,,0,0,0,
AAPL,2025-06-04,202.392835441839,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,-0.0022138042996989737,0.0019283226655811428,-0.00214493157066812,0.01571949786065244,0.019664591582455145,0.7993808462657044,0.015220799918950978,0.026312132190035697,57.0,0,0,0,,,,0,0,0,
AAPL,2025-06-05,200.207447858673,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,-0.010797751701018155,0.000719028395109326,-0.001373836228573727,0.015546052080666803,0.01871262396787054,0.8307788425268032,0.011958096962842335,0.026008931741709596,56.0,0,0,0,,,,0,0,0,
AAPL,2025-06-06,203.49051870279,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,0.01639834521258443,-0.0004519510322731161,-0.0010673091021557982,0.014105127937052318,0.018278168633138244,0.7716926252381642,0.0035054206036062574,0.026595996926491616,55.0,0,0,0,,,,0,0,0,
AAPL,2025-06-09,201.025720835018,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,-0.01211259317379787,-0.0005195461071356229,-0.0005026913882190786,0.0150252243152258,0.01820956827788211,0.8251279813962361,0.015402640534867285,0.03667587080149459,52.0,0,0,0,,,,0,0,0,
AAPL,2025-06-10,202.2431513608,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,0.0060560933234068415,-0.00106887359183813,-0.0001438403778994309,0.011457135601320775,0.01830538667166937,0.6258887510446637,-0.0009419665796782661,0.01929718820544757,51.0,0,0,0,,,,0,0,0,
AAPL,2025-06-11,198.361344192529,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,-0.019193763260471952,-0.001003981388295383,-0.00034574791573074116,0.008585479048594916,0.018327813153561093,0.4684399047862815,-0.0026697106385237257,-0.03771023531998541,50.0,0,0,0,,,,0,0,0,
AAPL,2025-06-12,198.780459619437,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,0.002112888620583231,-0.0018135016147406535,-0.0007054584812902609,0.010752422824661559,0.018583829370366973,0.5785902684732427,-0.019649669599296704,-0.067056282844417,49.0,0,0,0,,,,0,0,0,
AAPL,2025-06-13,196.036251467061,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,-0.013805220883530422,-0.0019466608392795458,-0.0005682187488288803,0.010772220940010223,0.01853937321845137,0.5810455840701851,-0.006739029277695319,-0.06212556676880132,48.0,0,0,0,,,,0,0,0,
AAPL,2025-06-16,198.002102398036,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,0.010027996945785933,-0.002535462319711031,-0.0009981270997713898,0.011398534738815204,0.018628920418425732,0.6118730706230832,-0.03694259537381017,-0.07178629558809013,45.0,0,0,0,,,,0,0,0,
AAPL,2025-06-17,195.227957429452,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,-0.01401068440681108,-0.0009558054179554317,-0.0007427202622403687,0.011895843480502356,0.017552067467070828,0.6777459978899906,-0.01480200525422637,-0.060859741063682304,44.0,0,0,0,,,,0,0,0,
AAPL,2025-06-18,196.165977670628,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,0.004804743406255918,-0.00037421204776441066,-0.0013008463350644224,0.01198695771212252,0.016778522751240615,0.7144227110957189,-0.03486878298444429,-0.06313133619661304,43.0,0,0,0,,,,0,0,0,
AAPL,2025-06-20,200.576668591902,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,0.02248448468816422,-0.00015036713917678432,-0.001408608025991337,0.012288821329082135,0.016802097394968882,0.73138615020538,-0.01087027631771642,-0.049130309621470136,41.0,0,0,0,,,,0,0,0,
AAPL,2025-06-23,201.075615528698,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,0.0024875621890558808,0.0009786095799553622,-0.0012618978442293669,0.014300273741866558,0.01715536493184304,0.8335744415044773,0.009501319749864567,-0.003586751163605295,38.0,0,0,0,,,,0,0,0,
AAPL,2025-06-24,199.878142880388,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,-0.005955334987593708,0.000850912608337843,-0.0010550753459201534,0.013191313800345564,0.017128483487923257,0.770139038266075,0.02579410282245087,0.0025130629923968417,37.0,0,0,0,,,,0,0,0,
AAPL,2025-06-25,201.135489161114,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,0.006290564153772715,0.00047686512800974764,-0.001328874632683591,0.012757505790715213,0.017151251412871788,0.7438236128438344,0.00981077088907123,0.026802066503012534,36.0,0,0,0,,,,0,0,0,
AAPL,2025-06-26,200.576668591902,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,-0.0027783290335420263,-0.0014155666284924892,-0.0007810269083278088,0.012771100531835788,0.012512157549753418,1.0206953102254912,0.030112019449655025,0.007794325745637987,35.0,0,0,0,,,,0,0,0,
AAPL,2025-06-27,200.65650010179,2025-07-31,2025-06-30,Technology,Consumer Electronics,28.9591640312095,1.093,0.0003980099502520762,-0.0018465870717425449,-0.0011508753018117286,0.011034782699213222,0.012321185985197956,0.8955941994926337,0.02252894700985708,0.003967098055686291,34.0,0,0,0,,,,0,0,0,
